t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
26.0,38.98862307493696,37.22520962010315,35.97530429551434,33.45684327553195,39.44715660207428,40.406838136631194,100.67147957122873,37.52817730765775,27.404199208901826,22.134724576279538,27.12484441648296,21.77573484741464,11.200219943690104,11.195159524552626,250.59785919602348,27.26631688278409,34.96350724637677,29.97244444444441,28.006028985507214,25.173333333333304,25.895333333333305,23.711207729468573,43.97683091787435,22.42058937198065,22.42058937198065
28.0,39.28319430245707,37.40477691530375,36.25829639024556,33.6390460136819,39.636177085373646,40.59184492315845,103.99679715118359,37.8130315414417,27.344032820920184,22.036818959956356,26.96980132347555,21.829315090755387,11.198233072098965,11.175842203443526,252.96868530342195,27.21277868545705,35.027178743961315,29.97722705314006,28.038028985507214,25.181004830917846,25.901739130434756,23.714309178743935,44.45895652173908,22.451864734299495,22.451864734299495
30.0,39.57006178040063,37.578032190827585,36.530571105840146,33.815042510863734,39.82130699587165,40.76988382758314,107.00319212502988,38.08748596425184,27.3450752,22.0884416,27.091611,21.8255818,11.1204427,11.178091799999999,255.2802162,27.2024334,35.09164251207726,29.982164251207696,28.070434782608665,25.183623188405768,25.909381642512052,23.715671497584516,44.999652173912985,22.48003864734297,22.48003864734297
32.0,39.847224744770934,37.74602673245826,36.793309463563254,33.98679272590422,40.002260169943895,40.94117325872971,109.63851488018923,38.35480716305549,27.403716888235017,22.097048352713788,27.21848518210032,21.807712356127627,11.191816788381153,11.158329197095288,257.71632172993725,27.445194188409438,35.15631884057967,29.979149758454074,28.10329468599031,25.188202898550692,25.914289855072433,23.721101449275338,45.54473429951686,22.506057971014467,22.506057971014467
34.0,40.11594703396659,37.91065731984559,37.050079817454474,34.155917294692514,40.1805114206337,41.112198319499385,111.85889309568826,38.61225329135486,27.397699194012905,22.219242976787097,27.070284579896775,21.82910338347097,11.22328374732258,11.188411037148388,259.5951639792258,27.475122533664518,35.220531400966145,29.978270531400934,28.139004830917845,25.192106280193208,25.918492753623156,23.72196135265698,46.13966183574875,22.52467632850239,22.52467632850239
36.0,40.375610806608314,38.069076921199084,37.301291258647964,34.32130377903753,40.35501797481641,41.28099295497495,113.62551365872702,38.86105484465977,27.406324291607273,22.422013038894544,27.14154206056727,21.72435611008,11.183755378501818,11.168861770821819,261.03242453143275,27.38800682007273,35.29081159420286,29.97516908212557,28.173864734299485,25.195140096618328,25.925159420289823,23.724154589371956,46.721623188405744,22.53410628019321,22.53410628019321
38.0,40.62668051046981,38.22469684770047,37.54294933232413,34.48006423218012,40.525291334350236,41.442126922857355,114.9006591070188,39.102739834112334,27.515296405274697,22.15253566584453,27.21062943135695,21.74480548620147,11.225273614379208,11.16027590813928,262.51323340253634,27.379787579926585,35.36038647342991,29.970376811594168,28.20407729468596,25.19711111111108,25.933806763284995,23.716599033816397,47.33254106280188,22.54211594202896,22.54211594202896
40.0,40.87086158686537,38.37819823686096,37.77801799570321,34.6350960423748,40.68935095094005,41.5986396664582,115.67243632969053,39.33668487377249,27.549135215918856,21.87463619802221,27.23161588464256,21.77596105844634,11.307024324638373,11.316891904932476,264.5446799891624,27.541603478122106,35.432135265700445,29.969314009661804,28.23784541062799,25.197826086956493,25.940299516908183,23.717198067632822,47.92937198067628,22.54802898550722,22.54802898550722
42.0,41.107501944916145,38.5284186113659,38.00746531326853,34.78866683738778,40.852205256640225,41.75109683222535,115.93989476233058,39.56476065606766,27.465115117010182,21.89336051824706,27.41593314696846,21.881893615009187,11.309439837178498,11.356892851108011,157.11150318429767,27.654725230762836,35.50284057971011,29.970260869565184,28.271275362318807,25.197091787439586,25.94771014492751,23.713661835748766,48.52704347826082,22.552473429951664,22.552473429951664
44.0,41.33793587928319,38.67320340952385,38.22982283532216,34.93723672136525,41.01256793229191,41.899705732504785,115.70501028934231,39.78621516194772,27.59533884539786,22.208248279412935,27.348914778893587,21.952738391410055,11.24879745387367,11.163378953701322,4.2286571988846425e-05,27.519585470038606,35.57407729468595,29.97159420289852,28.304125603864705,25.194714975845383,25.95911111111108,23.71189371980674,49.11035748792265,22.55617391304345,22.55617391304345
46.0,41.56376140655262,38.81123718827681,38.44557097539672,35.07935795557073,41.1662444586999,42.04753729836775,114.99021522879973,40.000435578389265,27.683256078431373,22.190119215686273,27.37163274509804,21.949450588235294,11.22532480392157,11.163735294117647,0.0001,27.432512156862746,35.644975845410585,29.97292753623185,28.33615458937195,25.19415458937195,25.970367149758424,23.711797101449246,49.68263768115936,22.55995169082123,22.55995169082123
48.0,41.78201955167142,38.94865585106515,38.656794856843085,35.217049884464416,41.316882372666285,42.19326928289827,113.82837124034656,40.20859121544796,27.667304087227233,22.24007590401804,27.437035756011326,21.993552604983215,11.212829674651173,11.268111387659989,0.00034637386697438966,27.322391109163874,35.71831884057967,29.97997101449272,28.36346859903378,25.195314009661804,25.98464734299514,23.710927536231857,50.23924637681154,22.561072463768088,22.561072463768088
50.0,41.99262921379434,39.083431684334876,38.86212705198986,35.351118970001856,41.46173306905743,42.33376888983081,112.25549989159398,40.411686749094756,27.699744388803925,22.438270440263512,27.50638206307244,22.01577905848445,11.217002855040917,11.283049099305927,0.0004456913769053144,27.38077455257721,35.79209661835745,29.990086956521708,28.389381642512042,25.19209661835746,25.99423188405794,23.71049275362316,50.75303381642507,22.55924637681157,22.55924637681157
52.0,42.19925272248343,39.2149181317005,39.0605594769429,35.48259656620808,41.602462581563174,42.46945834158494,110.3151050608799,40.60828713512115,27.768049243473826,22.33994314849526,27.478431828861297,21.9590941008781,11.17985365344568,11.318316068677706,5.7457461138415934e-05,27.536480484765114,35.86309178743957,29.998289855072432,28.41720772946857,25.19050241545891,26.008289855072434,23.712937198067603,51.24206763285019,22.56028019323669,22.56028019323669
