t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
20.0,61.15264486842852,63.482690630622365,52.557197753693096,51.235720913876094,56.83035481000455,54.3872475183263,41.51901717618144,56.12038300795682,5.410921309122393,15.05516665863122,10.717189643053405,7.159975636385976,0.906722223059248,2.1953627097891357,1.670195739983497,7.122843841849414,49.84797547380156,47.9823807134894,48.9391900780379,34.49939743589743,38.58307748049053,31.11978651059086,36.664001114827194,23.046539018952057,23.046539018952057
22.0,61.20248590605866,63.58834054328734,52.65169693191123,51.28620577972931,56.84195667665492,54.420455102885356,41.53773600711242,56.18670361202562,5.468165666424082,15.09551552791661,10.800298806403108,7.2319411995473,0.8897583090090864,2.1930052732691916,1.6157307490662367,7.117942182434527,49.85261817168339,47.97882998885172,48.91454570791527,34.49517948717948,38.5681231884058,31.121588071348942,36.66528483835005,23.048507803790404,23.048507803790404
24.0,61.251455266027,63.69204353160728,52.74411854050911,51.335807137659316,56.85280141410634,54.452388545733506,41.555735378451985,56.252124134294725,5.4464225645999775,15.044826862275077,10.848397847166853,7.117705403584819,0.8946683837576905,2.1987832416181456,1.611964080755127,7.193472987403366,49.857140096618295,47.97912077294681,48.891830917874344,34.49055555555552,38.55212560386469,31.123227053140067,36.6669178743961,23.05045893719804,23.05045893719804
26.0,61.30238912470578,63.80412479898576,52.837011492694295,51.3803068994933,56.86236189260741,54.48123174212751,41.570413749049095,56.31599994285359,5.399761612130383,15.085778873986317,10.842938034504627,7.158486965723943,0.8974213040676056,2.1948984158004023,1.6693475351307847,7.155443661830181,49.86398067632844,47.98088405797096,48.867884057970954,34.485628019323634,38.53685507246372,31.128507246376778,36.673260869565176,23.055956521739105,23.055956521739105
28.0,61.35219569421127,63.91124979866673,52.93440961728634,51.42694594114996,56.872539423535805,54.50708017806393,41.58618652753833,56.38848610332488,5.545509040834783,15.032805437773913,10.748430779130434,7.212589332313043,0.8850158836173914,2.1926481716869564,1.6652056328347826,7.147854990886957,49.87108695652168,47.99371497584536,48.84658937198062,34.48192270531398,38.52126086956517,31.131695652173878,36.681429951690774,23.060898550724616,23.060898550724616
30.0,61.401085237131085,64.01359896164351,53.025721182192854,51.47613115409245,56.87298709474524,54.53013639276766,41.60542815704309,56.460313406898834,5.4676558656129295,15.03890181341091,10.775270707135354,7.184886864743435,0.9084466154408081,2.20572951954101,1.6528803538876768,7.167369290304647,49.875265700483034,48.01807246376806,48.828502415458885,34.47790338164248,38.503830917874346,31.13401449275359,36.68664734299513,23.065318840579685,23.065318840579685
32.0,61.44330407060839,64.10756878115461,53.104831642212375,51.52606784908295,56.874864683529964,54.55538820600342,41.625220402655174,56.52339756360177,5.419222802766534,15.13082848563506,10.81522858252749,7.255629880529084,0.9082441992159362,2.220631772685259,1.6465418824669324,7.256782466932271,49.876275362318786,48.04598550724633,48.81127536231878,34.472652173913005,38.48427536231879,31.13546376811591,36.68891304347822,23.070439613526545,23.070439613526545
34.0,61.477871912592455,64.19947046189981,53.18516209899553,51.57571510601256,56.87941772942284,54.58159890328025,41.64100144434679,56.588192217761836,5.55415368470652,15.079668069033518,10.842362104682067,7.2678943862210135,0.8983678949021734,2.1983321047513606,1.656579298439311,7.245629472339679,49.87682608695647,48.071178743961305,48.79443478260865,34.46585507246373,38.46230434782604,31.13604347826083,36.68995652173909,23.076879227053116,23.076879227053116
36.0,61.52384347837621,64.29382962994694,53.266084561815,51.61623156635443,56.89278977480358,54.61576076258057,41.65104859831685,56.651589968863235,5.525434909050423,15.047921798378761,10.797214563398107,7.242414710716197,0.9008669071959869,2.1680074068517596,1.667532518534143,7.083715407751143,49.87962801932362,48.10234299516903,48.77811111111106,34.459024154589336,38.43823188405793,31.135753623188368,36.69145893719803,23.08225603864732,23.08225603864732
38.0,61.57039666731283,64.37786597368111,53.334784067908224,51.656474698783434,56.904107430964494,54.64543097066641,41.663427002276684,56.704097570021,5.466665810587537,15.119298290540318,10.753844446170561,7.177237607019008,0.8902918802306086,2.20009700751564,1.6627299145598364,7.006034187443232,49.8832173913043,48.13607246376806,48.76238647342989,34.4506714975845,38.414801932367105,31.134594202898512,36.6932753623188,23.084188405797075,23.084188405797075
40.0,61.60349174375701,64.4526807946985,53.40846950387049,51.702222265940165,56.914760638892794,54.668085532819255,41.67960335941897,56.74969921225702,5.443700897445706,15.130126287145268,10.790209797981323,7.187754523255317,0.8858625434758635,2.2225542975441654,1.6641620190660515,7.075099052096322,49.8867826086956,48.161739130434725,48.74786473429946,34.441135265700446,38.38688405797097,31.133787439613492,36.69221256038644,23.08267632850239,23.08267632850239
42.0,61.63936798537221,64.52941255594784,53.48265123123813,51.74180420493199,56.92311872422122,54.6854966828207,41.69371259381858,56.797784695321084,5.415111958682959,15.137228614075722,10.827444468453605,7.181645371445871,0.881122636584768,2.2103066783789758,1.6705628315545666,7.157504352742632,49.891956521739075,48.18074879227048,48.73444927536226,34.4319758454106,38.35652173913039,31.132777777777747,36.69107729468595,23.076449275362293,23.076449275362293
44.0,61.68118961605091,64.6040824675705,53.54547300191513,51.78151491096497,56.92442831008208,54.708274612931014,41.709017979049094,56.84793083585996,5.51564228236888,15.175865010950194,10.728064862927567,7.199613447330194,0.8777638465250193,2.218565880670463,1.6756120595307336,7.185168833430271,49.8979903381642,48.19625603864729,48.721946859903326,34.42235748792267,38.327487922705274,31.12983574879224,36.69267632850237,23.067806763284995,23.067806763284995
46.0,61.71724647718783,64.67738332067454,53.60992536943549,51.81988648951659,56.92819076875615,54.732490826930544,41.724970305087034,56.89776689299585,5.483956506180645,15.185389369096773,10.757317388864516,7.225986092748387,0.8721632048258064,2.2097477836903225,1.6572538825419356,7.195364768425806,49.903565217391254,48.2089710144927,48.70824154589366,34.413270531400926,38.29868115942025,31.126884057970983,36.69686473429948,23.059048309178717,23.059048309178717
48.0,61.75464258774037,64.74816745787271,53.67667697681055,51.8552529058545,56.93563475530036,54.747705353062074,41.7407201267378,56.9428179195573,5.446079411319923,15.088769691180518,10.751690329133579,7.1754255231633435,0.8719329264005058,2.165913210583495,1.6432740776119052,7.2107720835045,49.90796618357483,48.2177439613526,48.690468599033764,34.4032753623188,38.27077777777774,31.122845410627985,36.699323671497545,23.05072946859901,23.05072946859901
50.0,61.78420042732042,64.81545819397198,53.74210598350171,51.88758357356951,56.952645070014924,54.7728843098194,41.75422631106234,56.982143830625006,5.520323134244746,15.07346429616928,10.749983775421489,7.175094392203243,0.8713612164267633,2.155253354753408,1.6616461692430324,7.2446557835611864,49.91104830917869,48.22439130434777,48.66984057971009,34.39088405797098,38.2450096618357,31.11603864734296,36.698734299516865,23.04410628019321,23.04410628019321
52.0,61.81074137032801,64.87837207503912,53.798460145227644,51.91580908676423,56.96821347390403,54.80312956727494,41.768330918116455,57.02265694969763,5.527300798210598,15.047860899474523,10.812586364114555,7.127105572598166,0.8904624385695483,2.1693299009674765,1.6633634825019532,7.139327970205164,49.912618357487865,48.23072946859898,48.646251207729414,34.374512077294646,38.22195652173909,31.106560386473397,36.69795169082121,23.038705314009636,23.038705314009636
54.0,61.84028520185744,64.9362131385461,53.85384880806701,51.947432158650635,56.98053107258001,54.82695737950775,41.780066875277434,57.05973957964208,5.485708844683652,15.020877786688462,10.845746635118205,7.214639290388629,0.8846959292529252,2.1810358279180972,1.6650344723402952,6.990143718082012,49.91303864734294,48.23743478260864,48.62075362318836,34.35913043478257,38.20337198067629,31.096888888888856,36.698608695652126,23.035323671497558,23.035323671497558
56.0,61.875492016329254,64.98875421304778,53.90937289735784,51.98345922404949,56.98320995620168,54.839944194313205,41.794210466722596,57.09522075617512,5.485716823087047,15.152726470859578,10.780951670205727,7.279735149884245,0.8881158542754677,2.1945446008719034,1.6586265314381772,6.9927758098724,49.91567149758448,48.24466183574874,48.59560869565212,34.34909178743957,38.190391304347784,31.089502415458902,36.69994202898547,23.031758454106257,23.031758454106257
58.0,61.912703218721845,65.0437538720084,53.95966595938897,52.01511194130997,56.98204208991966,54.85486173475117,41.808591466509796,57.13460645107239,5.54463263087888,15.178149785531447,10.795645734915134,7.169809518582257,0.8872672140670146,2.186867686959077,1.6621739896099974,7.0729084603724255,49.91965700483086,48.24775362318836,48.57190338164246,34.3421449275362,38.182927536231844,31.08327536231881,36.70118840579706,23.026376811594176,23.026376811594176
