t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
176.0,43.98962337900547,42.52603641348596,40.433665115235435,38.24564627345532,44.115873445155316,44.052695587997974,72.37858456335103,41.626636216935935,6.8788790554414785,5.449716427104723,6.9516129363449695,5.565386652977413,5.725752977412731,5.849698973305955,57.657711088295684,6.877086858316222,39.621256038647296,34.717323671497546,34.12442995169078,27.727801932367118,31.31300483091784,26.508323671497553,46.32570531400961,23.088342995169057,23.088342995169057
178.0,44.01304233501138,42.544682832801655,40.45491698043611,38.26503037595725,44.133191492785365,44.07733175512472,72.54812892123803,41.65063685867612,6.8813340681362725,5.752530460921844,6.880157715430862,5.50660621242485,5.7786422845691385,5.698842885771543,57.521136873747494,6.858506813627255,39.633898550724595,34.725903381642475,34.13307246376808,27.730719806763258,31.322057971014456,26.520014492753596,46.45038164251203,23.085144927536206,23.085144927536206
180.0,44.037758543341006,42.560814534729886,40.47382711280226,38.28306080188953,44.149837288800796,44.09952182461166,72.71332575546258,41.67439828765249,6.919090491077468,5.682618425000308,6.835007133042271,5.499114265184293,5.675191382145098,5.700459732139563,57.473004599048096,6.8322098071454045,39.64549758454102,34.73660869565214,34.14096618357485,27.735367149758424,31.331207729468566,26.53625120772944,46.57019323671492,23.083758454106253,23.083758454106253
182.0,44.06143742635568,42.57616822623323,40.494944557655046,38.3020004185205,44.167378311930435,44.12050195792473,72.87563028652428,41.697037340322446,6.885282353160024,5.548041190892222,6.9512470424724615,5.49877058500617,5.627700003872269,5.8637705724023155,57.726276476827636,6.939899986864657,39.657613526569996,34.74844927536228,34.14837681159417,27.74011111111108,31.33889371980673,26.554821256038615,46.6925555555555,23.085454106280167,23.085454106280167
184.0,44.08483030859229,42.595097421126916,40.517139928503774,38.32025117597049,44.18210680644391,44.140673312326335,73.04337168349544,41.72087508078676,6.94971393164159,5.424669674412137,7.043011952287031,5.567927869764855,5.612258956518285,5.905793118721939,57.701614544787134,7.010357892830993,39.674202898550675,34.762879227053105,34.15434782608692,27.745144927536202,31.34899999999997,26.573560386473403,46.81761352656999,23.087898550724614,23.087898550724614
186.0,44.1107356515852,42.61771200835613,40.53941377011841,38.334212590607734,44.196358936840745,44.1607679499264,73.20916618399578,41.74661780437724,7.017158573957579,5.623162962302662,6.83940403756385,5.584403788391383,5.649082302935526,5.686272133789216,57.803478066033705,6.887808275435563,39.693222222222175,34.779004830917835,34.159096618357445,27.750057971014463,31.36001449275359,26.58785990338161,46.945574879227,23.088758454106255,23.088758454106255
188.0,44.13504353103123,42.63699361993787,40.56145830228356,38.34875524820275,44.20946179146462,44.181586192446176,73.37063038752426,41.77169997097431,6.943536307310889,5.731858600170383,6.820375795318398,5.529914013874423,5.606380255852002,5.682030574440939,57.85737261029449,6.958024202085227,39.71023188405792,34.794188405797065,34.16279227053136,27.75261352657002,31.36742512077291,26.601507246376784,47.072473429951636,23.08930434782606,23.08930434782606
190.0,44.156304538197325,42.65425282490966,40.582521452893985,38.362881641401515,44.22522647206243,44.20190068596129,73.53247568462233,41.79693295617539,6.923031113706048,5.717194675527883,6.886436435544799,5.507730910032775,5.685499378446714,5.556070220703691,57.804877487972,6.98303398356543,39.72801449275358,34.80761835748788,34.16860386473426,27.754178743961322,31.37271980676325,26.61524154589369,47.19799516908207,23.089584541062777,23.089584541062777
192.0,44.17599861913187,42.672219147697476,40.60462351269417,38.37991487396449,44.24346745206287,44.220867566694764,73.69323285411205,41.822403379865996,6.97463622272793,5.695395967789151,6.928316841791347,5.523988341016523,5.759438918649264,5.524193866292986,57.75276023496899,6.936550672813219,39.74630434782605,34.82210144927532,34.17670048309174,27.75794685990335,31.379164251207694,26.627405797101417,47.32547826086951,23.08842512077292,23.08842512077292
194.0,44.19621324813258,42.6888885074331,40.626674676703345,38.398741432378706,44.259349827394956,44.24132722521402,73.85024626098021,41.84596137172164,6.994240722253755,5.666789218382236,6.861904412674541,5.488741173168069,5.684958977466224,5.628282697816156,57.838140471196596,6.905807873309024,39.765439613526524,34.836840579710106,34.18547342995165,27.759285024154558,31.38580193236712,26.637565217391273,47.45164251207724,23.087652173913018,23.087652173913018
196.0,44.21656657867277,42.70668175738518,40.648430867336735,38.41670209137287,44.27423869021455,44.25998689451082,74.00325847809945,41.86707181525999,6.951109945537622,5.661173106239376,6.818607600642495,5.29155352054269,5.649242989847953,5.582039620927875,57.69413860543626,6.849805849437817,39.788806763284974,34.84803864734296,34.194536231884015,27.7559565217391,31.39107246376808,26.64711111111108,47.56525120772942,23.088487922705287,23.088487922705287
198.0,44.23549956018797,42.72531910486077,40.670341913556925,38.432805589560246,44.29129235148226,44.278191213566444,74.15683978699671,41.88900577372905,6.928028860326083,5.585247575271313,6.84363141287201,5.266806619904346,5.553665576719325,5.612146453518702,57.578550787908235,6.85140647488119,39.810743961352614,34.85672463768112,34.2035024154589,27.75172463768113,31.395811594202865,26.656260869565187,47.67479710144922,23.0915990338164,23.0915990338164
200.0,44.25511431221704,42.74278351864636,40.689739028230726,38.45155161048048,44.309991042058435,44.29641190766919,74.31130445762552,41.910254585092616,6.999642813751498,5.6398547724642265,6.884264123861813,5.57942613230158,5.676654275193843,5.686984522753577,57.680548041825,6.906304824879908,39.83281159420285,34.861483091787406,34.212589371980634,27.746130434782575,31.40023671497581,26.663454106280167,47.79109178743956,23.09347826086954,23.09347826086954
202.0,44.27561583564745,42.75920311487717,40.710166890082526,38.47237578849276,44.32944595753935,44.316859165929635,74.46583075845194,41.933486317040625,6.979938794523116,5.593080650065586,6.970694078452496,5.547779757174033,5.694652215454944,5.646071467007529,57.83603643708674,6.937131491902453,39.85774396135261,34.862676328502374,34.21957004830914,27.737541062801903,31.40639130434779,26.6683526570048,47.91539130434777,23.093048309178723,23.093048309178723
204.0,44.29692049916178,42.774638080194556,40.73140960618879,38.49153172862704,44.35003993293767,44.33716077682125,74.62077133873437,41.95786901659824,6.960459898577225,5.603865480026609,6.951284774329517,5.479607612568846,5.577427920566714,5.599743146237197,58.02178223236664,6.890842643918448,39.883449275362274,34.86061835748789,34.22761352657001,27.726149758454078,31.412714975845372,26.67182608695649,48.04245893719801,23.094057971014468,23.094057971014468
206.0,44.31921808080481,42.79199291495962,40.750178001714296,38.509055206663554,44.37004305312347,44.3579507128322,74.7714577368072,41.98062587399428,6.869565606454217,5.642248877191306,6.8811060415238945,5.53008002913518,5.5768805271274395,5.609369496376507,58.035563605180734,6.856571389677537,39.90905797101445,34.85435265700479,34.23806280193233,27.713975845410594,31.418869565217353,26.677792270531373,48.164072463768065,23.09725603864732,23.09725603864732
208.0,44.340840269276704,42.80942893509807,40.76852722071606,38.52716291446838,44.38880918750981,44.38090293530809,74.92038081779872,42.00093271818998,6.913688655904435,5.649428649518902,6.859441080765293,5.586735677278485,5.646338919710225,5.620221622778288,58.09849946287805,6.9210086479564845,39.93308212560382,34.844652173913005,34.24803864734295,27.701864734299484,31.425120772946823,26.680531400966153,48.286487922705255,23.09673913043476,23.09673913043476
210.0,44.361467545750735,42.82385454838225,40.78876111298635,38.5436363827262,44.407419610075195,44.4016847651555,75.06829939343001,42.02177744008156,7.133805138197445,5.615044380870751,6.816633651336501,5.590370829708278,5.582732238951569,5.616911333720063,58.20646367755812,6.916958086221318,39.955811594202856,34.83524154589368,34.258884057970974,27.68888405797098,31.430512077294647,26.67914975845408,48.40383574879221,23.09012560386471,23.09012560386471
212.0,44.382426692690174,42.83682062107541,40.81192498554494,38.55931061343778,44.43054909403819,44.42149443658875,75.22413230561766,42.04326136752985,7.098387159860646,5.5822822766674065,6.830762840674298,5.5677639985779495,5.539032226672646,5.572075428165128,58.253079507162646,6.899842698335214,39.97750241545889,34.828019323671455,34.270115942028944,27.675323671497555,31.436483091787405,26.68061352657002,48.519260869565166,23.08276328502413,23.08276328502413
214.0,44.405513639988065,42.85181524715631,40.83323593084463,38.57355680113031,44.453554406414156,44.438974449002494,75.3787470765433,42.06330012440887,7.058787331499244,5.690889633179037,6.872049476187064,5.58894456874254,5.617703056335,5.653822430856603,58.224387335204,6.872264044625788,39.995362318840534,34.82493236714972,34.28125120772943,27.66147342995166,31.441425120772912,26.681062801932335,48.63771497584535,23.07633333333331,23.07633333333331
216.0,44.43170206232534,42.867420305837754,40.85293855834047,38.58424942390798,44.475013186451065,44.45608032490294,75.53032849636567,42.08565411985659,6.995303732809431,5.712691944990177,6.830629469548134,5.524718271119843,5.368001178781925,5.726118074656188,58.07556502946955,6.9228133595284875,40.0120289855072,34.82862801932363,34.29363285024151,27.649449275362283,31.447333333333297,26.678478260869536,48.75943961352651,23.071342995169054,23.071342995169054
218.0,44.455820548503645,42.88456996585445,40.87482493705937,38.59775536424377,44.495082892911014,44.47373641189016,75.68210232593674,42.109203476060586,6.904714284968458,5.650161028579862,6.908267341312625,5.4996982326436585,5.361715808795261,5.691109893540956,58.25188228817227,6.9655956598888045,40.02896618357483,34.83519806763281,34.30742995169078,27.638971014492725,31.45742512077291,26.67931884057968,48.88790338164245,23.06712560386471,23.06712560386471
220.0,44.47720184515758,42.903228044732664,40.89554306392094,38.61351219983089,44.51431408245286,44.48829701397786,75.83218010035725,42.13194462442394,6.916210216613272,5.625841881052079,6.945198533807729,5.492112847391772,5.678819171911947,5.666784218592125,58.33464471833981,7.031877490842854,40.04528985507241,34.840130434782566,34.31981159420286,27.62975845410625,31.469536231884025,26.681647342995138,49.01342995169077,23.064236714975817,23.064236714975817
222.0,44.500138966627254,42.919213709024575,40.91248285410547,38.62893984349192,44.533415378707616,44.505301351000526,75.98334761059256,42.15163849871141,6.911508343466666,5.654200001957647,6.855958339589019,5.5824249901929415,5.608041661916863,5.635491670538039,58.16204998219294,6.992900009110588,40.061386473429906,34.846690821256,34.33094685990334,27.622101449275334,31.480328502415425,26.682367149758424,49.13423188405791,23.063850241545868,23.063850241545868
224.0,44.52222233787183,42.93250878666837,40.92908565848797,38.644433219895284,44.55456168220103,44.524517711588146,76.13483729345093,42.17133537945665,6.928700592982518,5.697415773770061,6.804519270779379,5.62447557521661,5.665023974109426,5.61699468672436,58.273354179805494,6.975556592446951,40.07586473429947,34.85749275362315,34.34217874396131,27.61563768115939,31.490067632850206,26.681381642512047,49.25211111111105,23.064140096618335,23.064140096618335
226.0,44.54307771186746,42.94584358962135,40.94679286811183,38.65663609161335,44.57805324133788,44.543408141859395,76.28492516622319,42.192129558082584,7.008958808981891,5.736623947447887,6.839592251570221,5.569287322746077,5.694520069575856,5.680539785786721,58.283192950985914,7.01402183548652,40.08915942028981,34.87092753623185,34.35302415458933,27.611782608695624,31.501415458937164,26.684024154589338,49.365821256038586,23.065106280193213,23.065106280193213
228.0,44.566786426107164,42.961017686150875,40.961899726786065,38.66874564567064,44.59568419033716,44.56147312054144,76.4353333184208,42.21283662693725,6.9241907479936,5.674721999513601,6.888615748953599,5.541002753779201,5.677478752448001,5.675902004377599,58.234594512921596,6.8901697532288,40.10292753623184,34.88781642512073,34.36299999999996,27.607681159420256,31.512207729468564,26.689024154589344,49.47833816425115,23.068574879227025,23.068574879227025
230.0,44.59096683993233,42.9757037187636,40.979685849364934,38.684381982888105,44.61305107923591,44.58072440776077,76.58784477691007,42.234083076029435,6.975929728065109,5.669008355361703,6.929216705288909,5.51407419705005,5.68208992106017,5.647516947891359,58.12327099430774,6.873547907083702,40.117652173912994,34.90715458937194,34.37040096618353,27.603429951690792,31.5227101449275,26.692729468599005,49.59206763285018,23.072149758454078,23.072149758454078
232.0,44.61290148171055,42.98941138637492,40.99827148863581,38.69836275827234,44.627467051238156,44.59832189957093,76.73683376095231,42.25706172325135,7.011032059408677,5.632029009712497,6.885890085608227,5.539635118589235,5.754922136887439,5.7139770998416965,58.339625185228705,6.881085502595762,40.132642512077254,34.92484057971011,34.37712560386469,27.60207729468596,31.533188405797066,26.69448792270528,49.70952657004825,23.075830917874374,23.075830917874374
234.0,44.63295819941571,43.003793583681436,41.01857286065127,38.71038724306042,44.641701816622536,44.61449011687148,76.8820989351941,42.279176622121305,7.018759452870651,5.6295880594460055,6.779575124389262,5.5281771140061045,5.740326617162292,5.698103482695545,58.28526816062842,6.863440297841373,40.14722222222218,34.94085024154585,34.38385024154585,27.603623188405766,31.540256038647307,26.695425120772917,49.823676328502366,23.080188405797074,23.080188405797074
