t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
224.0,54.878844798606444,59.87038522818818,51.97984994336443,48.31895961238282,51.36565214849635,51.26415073698649,41.21931218730499,52.064866324621235,5.432314382714441,14.802402054737904,10.646276711217006,7.1449828764827705,1.7647109591532262,4.333416437602638,1.671860273914956,6.9731616461950185,46.588550724637635,43.31829468599029,42.71762318840575,31.345502415458903,35.062140096618315,29.752478260869534,36.114652173913,23.034734299516884,23.034734299516884
226.0,54.895187199654686,59.88462378513894,51.986630833134534,48.328446620224284,51.367521143735935,51.27215822905547,41.22499289869625,52.07819862205286,5.377122818200909,14.813754363598182,10.672710867534295,7.121869832154674,1.7914937205245505,4.313210412131291,1.6745954054594783,7.066575500105,46.60056521739125,43.32657971014488,42.744719806763236,31.347584541062773,35.0660289855072,29.758908212560357,36.122415458937155,23.041603864734274,23.041603864734274
228.0,54.91294724510752,59.90824560214267,51.98550603615854,48.33978758935699,51.375024676392755,51.28636432840748,41.22654867546575,52.09060634877112,5.38484509669574,14.881376554543605,10.77614469932873,7.134228769988291,1.765954555391501,4.3434327028691495,1.658573917871283,6.995016575711706,46.611806763284974,43.34015942028981,42.7693671497584,31.347251207729432,35.07191304347822,29.76122705314006,36.129574879227015,23.048922705313988,23.048922705313988
230.0,54.92341893009081,59.9330310956015,51.99026331299871,48.34920432664979,51.3784586097633,51.29968056654622,41.2255196579246,52.11410862306141,5.388350000489336,14.968679476317678,10.736198591742273,7.105417003527341,1.717246176817214,4.35472625723316,1.6620904417983666,7.04084537070041,46.62198550724633,43.35852657004826,42.79091304347821,31.34459903381639,35.07715458937194,29.761260869565184,36.131207729468564,23.05205797101447,23.05205797101447
232.0,54.93036902013173,59.95344848859774,51.99683006070096,48.35525811616572,51.37796564121669,51.310265449621454,41.23131620436437,52.1391563487503,5.378876647131127,14.89345169423691,10.714033233292362,7.105296109745806,1.7425519962504437,4.34457594747453,1.6716028933106084,7.120201995777789,46.630811594202854,43.37638164251203,42.805705314009614,31.339724637681126,35.08211594202894,29.76383574879224,36.13139130434779,23.051154589371954,23.051154589371954
234.0,54.94107907324242,59.97265411887514,51.99260426837628,48.36217095598312,51.381435845140096,51.33032982317151,41.244427983742334,52.15759051213043,5.35957026051197,14.789848901269322,10.714075648367348,7.146852995788007,1.7587421157355199,4.318727644426685,1.6440305383001088,7.094493413441075,46.63799516908208,43.39258454106275,42.81309178743956,31.333328502415426,35.08833333333329,29.767173913043443,36.13298067632846,23.049309178743936,23.049309178743936
236.0,54.962026048324674,59.989678048153756,51.98574453508894,48.36873368447469,51.39225366050381,51.34433524258886,41.24929261362802,52.16789032338239,5.325169946283678,14.866973257610605,10.725552734106712,7.069188712019552,1.7466495225594036,4.30147134784822,1.66503933680464,7.115742500787075,46.64202415458932,43.40642028985502,42.81542028985502,31.326714975845373,35.09429468599029,29.767719806763253,36.13283091787436,23.043521739130412,23.043521739130412
238.0,54.97971624429784,60.00654891279616,51.98846683382765,48.37695493392992,51.405592500146604,51.35128009525718,41.2475776641683,52.182656820660924,5.335481668621405,14.889315884200016,10.734977622146022,7.106616533470787,1.7304546952730275,4.291032816785315,1.6578439059336763,7.180927372462889,46.644386473429904,43.421835748792226,42.81081642512072,31.31875845410625,35.10026570048305,29.76369565217388,36.12962318840575,23.034966183574852,23.034966183574852
240.0,54.99675645137929,60.02037356290421,51.993856766371884,48.39011793973726,51.42148562499677,51.36365944640922,41.2484823036249,52.19691604008101,5.309360398114363,14.854078059413139,10.725799949818908,7.063295969655978,1.7430640299517433,4.323169104291718,1.662481591869033,7.097552187863742,46.64779227053135,43.43845893719802,42.801057971014444,31.310729468599,35.109512077294646,29.75992753623185,36.12381642512073,23.024768115942003,23.024768115942003
242.0,55.00991126958147,60.03829823579921,51.996459954977425,48.39942580909481,51.428625385075875,51.37193011813531,41.24840611573391,52.21423147241391,5.3432306095839674,14.75254304120561,10.728047040051303,7.005547745449299,1.7761092669306613,4.35087629882485,1.6342944895871745,6.988484967528658,46.6495555555555,43.44859903381637,42.787971014492705,31.304502415458902,35.12107729468595,29.75519323671494,36.118869565217345,23.011004830917848,23.011004830917848
244.0,55.017749605934625,60.052601943530036,52.00056052199097,48.40366869739746,51.43470425474258,51.38027890573807,41.24761888363044,52.237706774993484,5.369318090492018,14.755440199914144,10.694234674584743,7.057552009465054,1.75304120662456,4.387210804384213,1.6458899494908108,7.059812813752784,46.65064251207724,43.449260869565165,42.771652173913,31.29895169082122,35.13217874396132,29.748270531400934,36.1170676328502,22.9965797101449,22.9965797101449
246.0,55.03262088770529,60.07046303960954,52.001614562167966,48.407714439856264,51.44373656763767,51.39766102689429,41.250808321510995,52.253600699931035,5.344057791983518,14.989191209929832,10.665052398861786,7.070284714665513,1.7220896607718899,4.336184565349239,1.6687699799355857,7.092033466473785,46.652019323671446,43.45002415458932,42.752294685990286,31.29295169082122,35.14238164251204,29.744589371980645,36.11591787439609,22.984429951690796,22.984429951690796
248.0,55.04984501521158,60.08587064966575,52.005530108308314,48.415670010991185,51.455533378836684,51.40770915874246,41.26123598041185,52.267536200041825,5.331978165329813,15.017010868655529,10.809211914376036,7.035404236825794,1.7610825525013791,4.324764506491055,1.6725174474986209,7.072453539519269,46.652826086956466,43.450169082125555,42.72896618357483,31.287154589371944,35.15298067632846,29.741753623188373,36.11354589371977,22.97392270531398,22.97392270531398
250.0,55.070209301152,60.092738925879246,52.012778259890005,48.422689304163825,51.466476437068714,51.41568866234402,41.27484396444374,52.27927136972759,5.372566268920657,14.868158744510733,10.788400846751543,7.0602923255105585,1.761919482683584,4.336160688146346,1.6903761334791867,7.049991678865039,46.65459903381637,43.44956038647339,42.702608695652124,31.283386473429914,35.165222222222184,29.739207729468564,36.11290338164247,22.966869565217365,22.966869565217365
252.0,55.087695735518864,60.10252151335353,52.01697211129201,48.4233803599072,51.472481564686056,51.42748085713231,41.28496820475742,52.29182466028115,5.408014371888593,14.870825718639614,10.816310891398944,7.060671859442965,1.7768308627290088,4.340919062433273,1.6805245085845848,7.041264599112791,46.65704830917869,43.45712560386469,42.67421256038643,31.28286956521736,35.177304347826045,29.737618357487893,36.114545893719765,22.96509661835746,22.96509661835746
