t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
28.0,70.92383318942701,65.18947820323346,,,,70.67501532129442,,70.38228413270468,67.53511251827292,0.0,0.0,0.0,70.22648881845123,0.0,32.812729468599,38.34969565217388,36.17934299516905,33.12627536231881,50.22700483091783,51.16706280193232,23.131971014492734
30.0,72.05334592655544,65.8905700465193,,,,71.76136267708507,,70.38533851604494,67.13466761590115,0.0,0.0,0.0,70.22207826750864,0.0,32.80885507246373,38.34278260869562,36.181555555555526,33.1169758454106,50.22219323671492,51.16571014492749,23.13121256038645
32.0,73.1200723726445,66.56136182371391,,,,72.79517831437464,,70.54233977554286,67.87373907474286,0.0,0.0,0.0,70.60426695451429,0.0,32.802251207729434,38.339227053140064,36.183961352656965,33.10768599033813,50.219594202898506,51.162362318840536,23.1354106280193
34.0,74.1314787533618,67.20860129004411,,,,73.78226044438854,,70.86983199603664,67.98128607671258,0.0,0.0,0.0,70.94060099425495,0.0,32.79114009661833,38.340396135265664,36.18636714975842,33.09823671497582,50.21757487922701,51.157574879227006,23.14202415458935
36.0,75.0937907146857,67.82770880527502,,,,74.7291065011961,,70.9696541539649,68.1745736716189,0.0,0.0,0.0,70.96808478350448,0.0,32.77857004830915,38.34465700483088,36.19040579710142,33.090236714975816,50.216328502415415,51.15490338164246,23.150956521739108
38.0,76.01429298228476,68.42486130245605,,,,75.63777395927572,,71.34019141737262,67.94116989819628,0.0,0.0,0.0,71.0977343687001,0.0,32.76701932367147,38.35220289855069,36.19531400966181,33.08407246376809,50.217874396135215,51.15490338164246,23.16333333333331
40.0,76.90104386756143,68.99968270871236,,,,76.51211757214325,,71.44742099291835,68.28420188731873,0.0,0.0,0.0,71.53738477418888,0.0,32.75723671497582,38.360797101449236,36.20155072463765,33.0813526570048,50.22123188405793,51.15635265700478,23.177898550724617
42.0,77.75493632997997,69.55611553301635,,,,77.35610135793698,,71.5717414885795,68.41277130492463,0.0,0.0,0.0,71.67783263030866,0.0,32.74763768115939,38.36877294685987,36.208971014492725,33.08008212560384,50.22481642512073,51.15925120772941,23.19039613526568
44.0,78.57843608819606,70.08757867421356,,,,78.17679836791706,,71.89654926774006,68.55537298972553,0.0,0.0,0.0,72.07457299512026,0.0,32.739734299516876,38.376845410627986,36.21620772946857,33.07948792270528,50.22943961352653,51.16359903381637,23.20077777777776
46.0,79.37170711471944,70.58778556478799,,,,78.97568910812869,,71.83834089408782,68.56514091978902,0.0,0.0,0.0,72.20150004290278,0.0,32.73391304347823,38.38206280193233,36.22489371980674,33.07879710144925,50.23103864734295,51.16879227053135,23.211995169082105
48.0,80.1355877873272,71.07774563377151,,,,79.75193294693698,,72.32602418237289,68.71194147172244,0.0,0.0,0.0,72.51120421098375,0.0,32.727608695652144,38.38442512077291,36.23178743961349,33.07601449275359,50.229106280193186,51.17362318840575,23.22279227053138
50.0,80.87139003339169,71.56327910883705,,,,80.50303065778571,,72.43421419956825,68.4009947691399,0.0,0.0,0.0,72.08613216711089,0.0,32.72252657004828,38.38688405797098,36.23659903381639,33.07092270531398,50.2260869565217,51.17748792270526,23.231357487922683
52.0,81.58359839381988,72.02858297281166,,,,81.22813467452085,,72.55888016109877,68.96108395079185,0.0,0.0,0.0,72.57855084751819,0.0,32.716768115942,38.389342995169045,36.241990338164214,33.06325603864731,50.22077294685987,51.1803864734299,23.235309178743943
54.0,82.273281834109,72.48151202647524,,,,81.92723027784915,,72.77431236268946,69.08372271556034,0.0,0.0,0.0,72.6722341718555,0.0,32.70843478260866,38.39170531400963,36.249400966183536,33.054526570048274,50.21438647342991,51.18231884057966,23.23407729468597
56.0,82.93960812583101,72.92127035765733,,,,82.59743518861676,,72.83112344975117,68.9203324840819,0.0,0.0,0.0,72.81723328720629,0.0,32.69923188405794,38.39509661835746,36.25604830917871,33.04502415458934,50.20757971014489,51.18328502415454,23.230695652173893
58.0,83.57998854334829,73.35118645725257,,,,83.237012557758,,72.98659468905826,68.95542821588661,0.0,0.0,0.0,73.10621921431182,0.0,32.68964251207726,38.39886473429948,36.26032367149755,33.03626086956519,50.201053140096576,51.18450724637676,23.225768115942007
60.0,84.19519080985025,73.77429220547816,,,,83.84564966507394,,73.16676821550917,69.39920188124302,0.0,0.0,0.0,72.8486632743012,0.0,32.67832367149755,38.40362801932364,36.26661835748789,33.02797101449272,50.19860386473425,51.18542995169077,23.22113526570046
62.0,84.78860689319147,74.18906810766698,,,,84.42847177565683,,73.56835566889949,69.27502936156671,0.0,0.0,0.0,73.23444900011128,0.0,32.66510628019321,38.40644927536228,36.275101449275326,33.01871497584538,50.19869565217387,51.18432367149753,23.21385990338162
64.0,85.36174110644885,74.60369354249609,,,,84.98598246437527,,73.6545500022994,69.45535538581147,0.0,0.0,0.0,73.53311199163427,0.0,32.652821256038614,38.40504347826083,36.28416425120769,33.01010144927533,50.19745893719802,51.18128502415454,23.200420289855053
66.0,85.91220130192715,75.01236497116824,,,,85.51582103728026,,73.86877799732319,69.55669356186891,0.0,0.0,0.0,73.492955373351,0.0,32.64007729468596,38.40015942028982,36.29219806763282,33.00196135265697,50.19345410628014,51.178236714975796,23.18816908212558
68.0,86.44191712821907,75.40996260675907,,,,86.02174729850795,,73.7083403031512,69.7699209224256,0.0,0.0,0.0,73.82813571264316,0.0,32.62608695652171,38.39010144927533,36.29814975845407,32.99295169082122,50.18884541062797,51.17592753623183,23.17847342995167
70.0,86.95044924172684,75.7952596073027,,,,86.50621100115222,,73.75413935816414,70.23840735265657,0.0,0.0,0.0,73.73850417226454,0.0,32.614285024154555,38.37917391304344,36.305743961352626,32.984777777777744,50.1833671497584,51.17332850241541,23.167971014492732
72.0,87.44567115979571,76.18110677581593,,,,86.97879204721349,,73.94168068178921,69.86009739165908,0.0,0.0,0.0,73.79992977622152,0.0,32.60572463768113,38.36985507246373,36.31565700483088,32.974318840579684,50.17248309178739,51.1700289855072,23.15639613526568
74.0,87.93100906882188,76.56582774032705,,,,87.44375028241278,,74.36468669963169,70.46330013666426,0.0,0.0,0.0,73.99312735430456,0.0,32.59668115942026,38.361019323671464,36.326739130434746,32.959009661835715,50.1575942028985,51.16501449275358,23.14535748792268
76.0,88.4075802918346,76.95385510226706,,,,87.90226736628084,,74.1718268720474,70.10221938869759,0.0,0.0,0.0,74.03290298060361,0.0,32.58525603864731,38.3515410628019,36.33901449275359,32.9416183574879,50.143004830917825,51.159096618357445,23.135338164251188
78.0,88.8790602445297,77.32936063971962,,,,88.35075602757755,,74.22666102276374,70.55859541570122,0.0,0.0,0.0,74.11181593838762,0.0,32.57315458937195,38.34085024154586,36.35123671497581,32.924816425120746,50.133589371980634,51.15191304347822,23.125091787439594
80.0,89.34810373084508,77.69141841090276,,,,88.78808692360275,,74.49876653435871,70.05448819121865,0.0,0.0,0.0,74.19287872550606,0.0,32.56085990338161,38.333154589371944,36.36511111111108,32.910623188405765,50.12639613526566,51.140705314009615,23.113420289855053
82.0,89.81420397335488,78.0502306813548,,,,89.21410186504357,,74.6071488973859,70.66580478668963,0.0,0.0,0.0,74.22322135198677,0.0,32.54885507246374,38.32900966183571,36.38046859903378,32.89923188405794,50.11847342995164,51.12814492753619,23.099729468599012
84.0,90.27976985762689,78.40669053041121,,,,89.63387949920195,,74.7377101330506,70.45891905526747,0.0,0.0,0.0,74.49030963546988,0.0,32.53762318840576,38.326541062801894,36.397091787439585,32.89083574879224,50.11409178743956,51.11690338164246,23.086425120772923
