t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
20.0,71.67798551755332,64.18327462951835,92.49074376892659,71.99961631086097,66.83202456707726,64.99689180424777,65.77384456458681,12.577095279248454,5.1957150746848475,22.114586905762778,8.152280061029566,1.0509494690045835,3.9202995452915417,1.640994061670411,42.454770345596415,47.164032887402456,44.07613935340022,38.08228762541805,63.78450055741357,60.14923299888516,23.046539018952057
22.0,71.88714473079622,64.22697186274836,92.9012927692616,72.15998319448204,66.85322668330649,65.06872448734599,65.80111041937857,12.60423522412483,5.209061882361752,22.180406466866085,8.122542788530486,1.0422049739402173,3.9211437788557233,1.6693554229336787,42.448784838350036,47.15653734671126,44.07345094760312,38.08383444816052,63.808353957636534,60.14122352285394,23.048507803790404
24.0,72.08777082965459,64.2688150971183,93.29574603359467,72.31219566514636,66.87335695395204,65.1380356292501,65.82669233128964,12.596945472846969,5.281453528560967,22.170466383909833,8.061508004718902,1.0608,3.94647748905885,1.652326263652586,42.44225120772943,47.14941062801928,44.07173429951687,38.086144927536196,63.83379227053135,60.13416908212555,23.050458937198048
26.0,72.28814330366106,64.31421940860467,93.69013318002553,72.45706401758443,66.89319520288845,65.20841948287871,65.8507945709801,12.610243308465192,5.205088380098189,22.140969366045873,8.055785561406841,1.0493190149665996,3.933957042156942,1.6365813374841047,42.43544444444441,47.14821739130431,44.07236714975841,38.087874396135234,63.86125120772942,60.127178743961295,23.05595652173911
28.0,72.47466464067814,64.34672090382917,94.05809579968371,72.58938811442722,66.91101557167205,65.27462656327695,65.87216288435947,12.632060079304349,5.195666552347826,22.16135983067826,8.075660623721738,1.0506840896,3.933696047582609,1.6512428850086958,42.42578260869561,47.14712077294682,44.074449275362284,38.090917874396105,63.89039613526564,60.12125120772941,23.06089855072462
30.0,72.6484930994087,64.37479926592738,94.40276512030954,72.71216581086783,66.9273642063476,65.33704198277606,65.8914445782092,12.613094698084849,5.167616768478384,22.20834944270222,8.063319797229898,1.0730999496274747,3.9426344940347473,1.6582073232161616,42.41593719806759,47.144207729468555,44.078077294685954,38.09624154589369,63.92225603864729,60.11667632850236,23.06531884057969
32.0,72.81145544034696,64.4090987362164,94.72671442536205,72.82651405328332,66.94262066870354,65.39623701196051,65.90898496456406,12.598093425899602,5.1636124992,22.288860603843823,8.079329183082072,1.0644176299601593,3.958697410396813,1.6650755473083665,42.40670531400963,47.1380869565217,44.083347826086914,38.10355555555552,63.95781159420284,60.1137439613526,23.07043961352655
34.0,72.96465819309905,64.43854502244271,95.03290379763276,72.93344195589609,66.95681421009982,65.45221891716564,65.92542124543452,12.617200000230978,5.177615438585145,22.335171227650363,8.068587017269929,1.0550736841983697,3.9190431571385895,1.6624252629293486,42.398231884057935,47.128444444444405,44.08853140096614,38.11252173913039,63.99499516908206,60.109695652173855,23.07687922705312
36.0,73.1091601413802,64.46819040549852,95.32376254360547,73.03409892541548,66.97007265825707,65.50540707510307,65.9408708734391,12.645126584186581,5.165933166463058,22.292712119000534,8.060937107917843,1.0584213468739658,3.8907386049750565,1.6522275315269397,42.39123188405794,47.11909178743957,44.0942946859903,38.12397584541059,64.03353140096613,60.10594685990333,23.082256038647323
38.0,73.24698861002426,64.50784675326292,95.59984320253417,73.12976532592258,66.98230433065203,65.5555094246977,65.95488970329508,12.651183761117627,5.1735829049655635,22.300476921966077,8.079835897340521,1.0682786323009716,3.9429564095438967,1.6482521373169114,42.38519806763281,47.11261835748788,44.10008212560383,38.13632367149754,64.07497101449269,60.10386473429946,23.08418840579708
40.0,73.37809604149574,64.53937795380672,95.86155069714528,73.22094535375841,66.99387518894045,65.60209622026854,65.96746448916356,12.64082123948014,5.2058748625903,22.426401702073818,8.07575612171374,1.0609354318723976,3.9545130931146617,1.6372799102554294,42.378400966183534,47.106217391304305,44.10411594202894,38.14857487922701,64.11667632850235,60.102371980676274,23.082676328502394
42.0,73.5027923711835,64.56109098756977,96.10964688009402,73.30755940892813,67.00453875561253,65.64613018855907,65.97937483349914,12.61714056905763,5.194823411180041,22.51125792718894,8.100427265138897,1.0424565782521154,3.9292885438018677,1.652541320934345,42.37333333333329,47.098304347826044,44.1082367149758,38.16156521739127,64.15662801932362,60.10461352656999,23.076449275362297
44.0,73.62100316920048,64.59004253353281,96.34531792119314,73.39031339932366,67.01442499059884,65.68754553692969,65.99068526796789,12.60782689734108,5.218736078123321,22.3841333025244,8.143269528670348,1.064127790838224,3.941029974346641,1.6552778661898842,42.371314009661795,47.090294685990294,44.11128502415455,38.17435265700479,64.19582125603858,60.110130434782555,23.067806763285002
46.0,73.73300129413755,64.62336195566904,96.56944515209882,73.46974799606087,67.0237360860079,65.72681782503976,66.0011479614991,12.643796220090323,5.233041081845161,22.261509729612904,8.137901411251613,1.081091936619355,3.9518773205419357,1.6520051911612903,42.37071014492749,47.08420772946855,44.111531400966136,38.187869565217355,64.23345893719801,60.11546376811589,23.05904830917872
48.0,73.83931709083694,64.65261354603857,96.78135162631774,73.54639737215285,67.03215799288131,65.76384189637041,66.0112301288629,12.61665393843774,5.1472826523745665,22.31774386733839,8.14879391812364,1.0516697907346626,3.914341425741427,1.6490958126769013,42.371159420289814,47.07906280193232,44.10907246376807,38.201922705313976,64.2669516908212,60.11710628019318,23.05072946859901
50.0,73.93891258474697,64.68312467953236,96.98177787843817,73.62052762246961,67.03962199700295,65.79863666610463,66.02079187180766,12.62898282341437,5.143146519105392,22.408142314091073,8.123811918651233,1.0583898844500461,3.9134183775421487,1.6378325988599605,42.37112560386469,47.07205314009657,44.10400483091783,38.21336714975842,64.29915458937192,60.11750241545888,23.044106280193215
