t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
20.0,63.56778340501065,59.464127991718605,80.99935612500026,66.95686577647389,57.682708750528825,54.522179282221394,60.70684863185648,12.314939295209498,5.064612090601551,21.415475314896092,7.914212343054927,1.0210128462851051,3.7925649874443943,1.6442491184250725,38.43849052396879,40.814984392419156,39.406884057971,35.04387959866221,59.53115217391302,55.96175585284278,23.349472686733552
22.0,63.773998760768876,59.514018826642165,81.34560656147711,67.10532949090556,57.71473438301729,54.59824066830732,60.74300576918397,12.282935731886283,5.0516923087047765,21.385258810472703,7.9178950351749116,1.0236970224211557,3.801416128395383,1.6441466499887627,38.44186733556299,40.82255072463766,39.4212614269788,35.063968227424745,59.56120735785951,55.974312709030066,23.347463768115936
24.0,63.969954346075504,59.56334036118474,81.67880623052424,67.24641723313383,57.74572935956363,54.671191116769485,60.77776545117887,12.268954992925057,5.011813969766314,21.39860467198067,7.962439154069298,1.0271679782562462,3.7927619778082144,1.6330836205221568,38.44753140096615,40.832149758454065,39.43520772946856,35.08620289855069,59.59362318840574,55.98665217391299,23.34317874396133
26.0,64.16551754619987,59.616358623469665,82.01513288712441,67.38267593778598,57.77675564529755,54.744490779799385,60.81158729476432,12.263715010419004,5.048657370536386,21.45192426995905,7.954548380342569,1.0283314661785161,3.776214033644061,1.628687401535421,38.45590821256035,40.84576328502412,39.450830917874356,35.115053140096585,59.638256038647285,56.001371980676275,23.33789371980674
28.0,64.34274565554986,59.66565091709565,82.32929378933713,67.50641495715931,57.805648586036234,54.81254760412147,60.84319061516295,12.27021834864581,5.1953234225128275,21.388891048528233,7.934549576880715,1.022491099040821,3.8113362010767533,1.63336220747128,38.466613526570015,40.86271497584537,39.46471497584537,35.14567632850238,59.685584541062745,56.01525603864729,23.328285024154564
30.0,64.5040651967587,59.72138040927597,82.6231192367057,67.62085533895794,57.83310484462729,54.87583657781723,60.87304717827385,12.23054669464915,5.1919550553482505,21.386483265068755,7.946298683272875,1.0276273127306177,3.824507929684333,1.6104704848299016,38.4810869565217,40.88450724637678,39.478106280193195,35.18128019323668,59.735574879226995,56.02894685990333,23.316516908212538
32.0,64.65316272988368,59.77083908177187,82.89954992123253,67.7275742091904,57.859491651743475,54.93521143205833,60.90125359681745,12.26626535354373,5.099767249177087,21.459194772469672,7.976970526685539,1.0298987699928646,3.8183506403148946,1.618133213958521,38.49894202898547,40.90856521739126,39.49107729468595,35.219072463768086,59.78279710144922,56.04246859903376,23.30053140096616
34.0,64.79140246200394,59.818798504432294,83.16098720624443,67.82740589641797,57.884812924682336,54.990964450592145,60.928248848166255,12.324017483584097,5.091490013660579,21.469390809626162,7.937580719365069,1.0225797210034944,3.8135091903738383,1.608472828223116,38.51857004830914,40.93001449275358,39.5037487922705,35.25448309178741,59.826647342995116,56.054623188405735,23.281270531400942
36.0,64.91997015661889,59.86291577856761,83.40799389182027,67.92161570806827,57.90916288847909,55.043347411159765,60.9542145409089,12.29098146316075,5.026477454631177,21.459688977967325,7.921065531391171,1.0122824648185926,3.822061222459155,1.6084442880826342,38.538314009661796,40.94885507246373,39.51628985507243,35.28899033816422,59.86647342995163,56.064782608695594,23.25962801932365
38.0,65.03989332285133,59.90194628804605,83.64179593511615,68.01102422788853,57.932705683629116,55.092709015498336,60.9791792834044,12.222858654029476,5.076553856707661,21.4908433460761,7.880085083273028,1.023445245626731,3.827440440975988,1.6347950947943084,38.558864734299476,40.967531400966145,39.52709178743958,35.321676328502384,59.901574879227,56.07349275362313,23.23889371980674
